elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
1229,1943-09-01,1957-02-01,31.41667,"BEAR VALLEY, AZ US",0.9817,COOP:020665,METERS,-111.18333

1074.4,1957-02-01,2007-06-01,34.6416,"BEAVER CREEK, AZ US",0.972,COOP:020670,METERS,-111.783

571.5,1996-02-01,1996-11-01,36.89694,"BEAVER DAM, AZ US",1,COOP:020671,METERS,-113.9425

588.6,1956-08-01,2015-11-01,36.9139,"BEAVER DAM, AZ US",0.8188,COOP:020672,METERS,-113.9423

2467.1,1948-01-01,1969-12-01,33.68333,"BEAVERHEAD LODGE, AZ US",0.9999,COOP:020675,METERS,-109.21667

2179.9,1999-11-01,2015-11-01,35.2302,"BELLEMONT WEATHER FORECAST OFFICE, AZ US",1,COOP:020678,METERS,-111.8221

1118.9,1931-01-01,1975-06-01,31.96667,"BENSON, AZ US",0.9327,COOP:020680,METERS,-110.3

1124.7,1990-05-01,2015-11-01,31.8805,"BENSON 6 SE, AZ US",0.9315,COOP:020683,METERS,-110.2403

973.5,1965-06-01,1969-06-01,32.3222,"CASCABEL, AZ US",0.9799,COOP:020690,METERS,-110.4147

2220.8,1939-03-01,2015-11-01,36.6778,"BETATAKIN, AZ US",0.9587,COOP:020750,METERS,-110.5411

2745,1955-04-01,1957-02-01,33.86667,"BIG LAKE, AZ US",0.6957,COOP:020758,METERS,-109.41667

1617.6,1931-01-01,1985-02-27,31.43333,"BISBEE, AZ US",0.6139,COOP:020768,METERS,-109.91667

1539.2,1961-06-01,1997-06-04,31.42694,"BISBEE 2, AZ US",0.6929,COOP:020773,METERS,-109.895

1694.7,1985-03-01,2015-11-01,31.4475,"BISBEE 1 WNW, AZ US",0.813,COOP:020775,METERS,-109.9288

1800.1,1958-01-01,1958-12-01,35.41667,"BITA HOCHEE TRADING, AZ US",1,COOP:020781,METERS,-110.08333

1937,1952-01-01,1965-12-01,36.11667,"BLACK MOUNTAIN MISSION, AZ US",0.5476,COOP:020800,METERS,-109.86667

1848.6,1947-04-01,2015-11-01,33.4783,"BLACK RIVER PUMPS, AZ US",0.9684,COOP:020808,METERS,-109.7516

1652,1959-07-01,1989-08-01,33.58333,"BLUE, AZ US",0.9778,COOP:020855,METERS,-109.16667

2097,1967-07-01,2015-11-01,34.6108,"BLUE RIDGE RANGER STATION, AZ US",0.9965,COOP:020871,METERS,-111.1922

1464,1948-01-01,1948-11-01,33.15,"BONITA CREEK, AZ US",0.9994,COOP:020903,METERS,-109.78333

1464,1941-07-01,1966-06-01,32.56667,"BOSLEY RANCH, AZ US",0.9967,COOP:020923,METERS,-110.2

281.9,1952-02-01,2015-11-01,33.9431,"BOUSE, AZ US",0.9948,COOP:020949,METERS,-114.0242

1151.2,1931-01-01,2011-12-01,32.3249,"BOWIE, AZ US",0.9064,COOP:020958,METERS,-109.4917

1439.9,1939-08-01,1967-03-01,32.43333,"BOWIE JUNCTION R15, AZ US",0.7699,COOP:020966,METERS,-109.7

2438.4,1931-01-01,2015-11-01,36.2147,"BRIGHT ANGEL RANGER STATION, AZ US",0.8823,COOP:021001,METERS,-112.0619

271.3,1931-01-01,2003-11-01,33.37611,"BUCKEYE, AZ US",0.9337,COOP:021026,METERS,-112.58278

1726.1,1959-08-01,1962-05-01,36.46667,"BUFFALO RANCH, AZ US",0.9999,COOP:021042,METERS,-111.95

161.8,1977-11-01,2015-11-01,35.1411,"BULLHEAD CITY, AZ US",0.9957,COOP:021050,METERS,-114.5686

762.9,1952-12-01,1979-09-01,34.2,"BUMBLE BEE, AZ US",0.9846,COOP:021059,METERS,-112.15

2073.9,1943-11-01,1968-10-01,35.26667,"BURRUS RANCH, AZ US",0.9799,COOP:021101,METERS,-111.53333

381,1931-01-01,1963-06-01,33.5,"ARIZONA FALLS 1 WNW, AZ US",0.9976,COOP:021161,METERS,-111.98333

1269.5,1962-05-01,1992-09-01,35.88333,"CAMERON 1 NNE, AZ US",0.9971,COOP:021169,METERS,-111.4

1681,1977-08-01,1979-03-01,34.4,"CAMP GERONIMO, AZ US",0.7509,COOP:021193,METERS,-111.36667

1741.9,1942-10-01,1979-10-01,34.8,"CAMP WOOD, AZ US",0.9887,COOP:021216,METERS,-112.86667

1527,1931-01-01,2012-12-01,31.5588,"CANELO 1 NW, AZ US",0.9401,COOP:021231,METERS,-110.5294

1709.9,1971-01-01,2015-11-01,36.1533,"CANYON DE CHELLY, AZ US",0.9963,COOP:021248,METERS,-109.5394

771.1,1962-06-01,2015-11-01,33.8161,"CAREFREE, AZ US",0.8707,COOP:021282,METERS,-111.9019

468.2,1949-11-01,1958-12-01,33.8383,"LAKE PLEASANT, AZ US",1,COOP:021295,METERS,-112.2661

427.6,1931-01-01,2009-07-01,32.8877,"CASA GRANDE, AZ US",0.9629,COOP:021306,METERS,-111.7116

432.5,1931-10-01,2015-11-01,32.9947,"CASA GRANDE NATIONAL MONUMENT, AZ US",0.9921,COOP:021314,METERS,-111.5367

973.5,1969-01-01,2015-11-01,32.3222,"CASCABEL, AZ US",0.9414,COOP:021330,METERS,-110.4147

606.6,1931-01-01,2015-11-01,33.9826,"CASTLE HOT SPRINGS, AZ US",0.7213,COOP:021353,METERS,-112.3628

854,1949-06-01,1958-07-01,34.05,"CASTLE HOT SPRNS 4 N, AZ US",1,COOP:021356,METERS,-112.35

825.1,2007-04-01,2015-11-01,32.4177,"CATALINA STATE PARK, AZ US",0.9229,COOP:021357,METERS,-110.9302

647.1,1950-03-01,1961-09-01,33.83333,"CAVE CREEK, AZ US",0.9781,COOP:021361,METERS,-111.95

771.1,1961-11-01,1962-05-01,33.8161,"CAREFREE, AZ US",1,COOP:021363,METERS,-111.9019

509,1949-12-01,1969-02-01,33.71667,"CAVE CREEK DAM, AZ US",0.9958,COOP:021365,METERS,-112.05

1417.9,1931-01-01,1953-12-01,34.96667,"DRAKE R S, AZ US",0.9927,COOP:021419,METERS,-112.38333

1805.9,1938-02-01,1967-03-01,36.38333,"CEDAR RIDGE TRADING, AZ US",0.5258,COOP:021427,METERS,-111.51667

371.9,1931-01-01,1980-11-01,33.3,"CHANDLER, AZ US",0.6778,COOP:021511,METERS,-111.83333

434.3,1941-01-01,2007-04-01,33.20583,"CHANDLER HEIGHTS, AZ US",0.936,COOP:021514,METERS,-111.68194

2135.4,1959-05-01,2014-01-01,34.54,"CHEVELON RANGER STATION, AZ US",0.9183,COOP:021574,METERS,-110.9152

807.7,1931-01-01,2005-05-01,34.34944,"CHILDS, AZ US",0.9989,COOP:021614,METERS,-111.69806

1709.9,1935-07-01,1970-12-01,36.1533,"CANYON DE CHELLY, AZ US",0.9811,COOP:021634,METERS,-109.5394

1447.8,1941-07-01,2015-11-01,34.7569,"CHINO VALLEY, AZ US",0.9888,COOP:021654,METERS,-112.4567

1615.4,1948-04-01,2015-11-01,32.0061,"CHIRICAHUA NATIONAL MONUMENT, AZ US",0.9618,COOP:021664,METERS,-109.3572

1225.9,1965-04-01,1965-12-01,35.41667,"CHLORIDE, AZ US",0.9961,COOP:021680,METERS,-114.2

1517.9,1931-01-01,2014-01-01,34.0375,"CIBECUE, AZ US",0.8787,COOP:021749,METERS,-110.4875

1926.3,1971-10-01,1987-09-01,34.38333,"CLAY SPRINGS, AZ US",0.9323,COOP:021760,METERS,-110.31667

1072.9,1931-01-01,2009-09-01,33.0561,"CLIFTON, AZ US",0.9662,COOP:021849,METERS,-109.3072

1304.8,1978-06-01,1981-01-01,33.28333,"CLIFTON 17 NE, AZ US",0.0161,COOP:021852,METERS,-109.2

1274.1,1948-07-01,2014-01-01,32.0588,"COCHISE 4 SSE, AZ US",0.9731,COOP:021870,METERS,-109.8908

1447.8,1944-03-01,1948-12-01,31.95,"COCHISE STRONGHOLD, AZ US",0.9646,COOP:021874,METERS,-109.95

1509.1,1931-01-01,1943-07-01,31.95,"COCHISE STRONGHOLD 1, AZ US",0.8678,COOP:021875,METERS,-109.95

1524.3,1963-07-01,2012-12-01,36.9935,"COLORADO CITY, AZ US",0.9342,COOP:021920,METERS,-112.9719

921.1,1970-01-01,1980-05-01,34.16667,"CONGRESS, AZ US",1,COOP:022020,METERS,-112.86667

1946.1,1939-04-01,1976-12-01,36.63333,"COPPER MINE TRADING, AZ US",0.9932,COOP:022099,METERS,-111.41667

1149.4,1931-01-01,2015-11-01,34.305,"CORDES, AZ US",0.9932,COOP:022109,METERS,-112.165

1692.9,1955-07-01,1960-02-01,31.36667,"CORONADO NATIONAL MONUMT, AZ US",0.9997,COOP:022139,METERS,-110.28333

1597.8,1960-02-01,2015-11-01,31.3455,"CORONADO NATIONAL MEMORIAL HDQTRS, AZ US",0.9851,COOP:022140,METERS,-110.2541

691.9,1945-03-01,1976-09-01,32.33333,"CORTARO 3 SW, AZ US",0.9841,COOP:022159,METERS,-111.11667

1024.1,1931-01-01,1977-06-01,34.75,"COTTONWOOD, AZ US",0.724,COOP:022193,METERS,-112.03333

1845,1956-10-01,1958-12-01,36.06667,"COTTONWOOD INDIAN SC, AZ US",0.9998,COOP:022197,METERS,-109.88333

798.9,1956-02-01,1963-12-01,32.15,"COVERED WELLS 1 E, AZ US",0.8738,COOP:022216,METERS,-112.15

1738.9,1965-06-01,1970-05-01,36.41667,"COW SPRINGS TRADING, AZ US",0.9001,COOP:022246,METERS,-110.85

1804.4,1931-01-01,2014-01-01,34.2097,"CROWN KING, AZ US",0.9909,COOP:022329,METERS,-112.3453

136.9,1952-04-01,1968-10-01,32.8,"DATELAND, AZ US",0.9195,COOP:022430,METERS,-113.53333

158.5,1972-06-01,2010-05-01,32.9711,"DATELAND WHITEWING RANCH, AZ US",0.8882,COOP:022434,METERS,-113.498

200.9,1954-04-01,1977-07-01,35.2,"DAVIS DAM NUMBER 2, AZ US",0.9999,COOP:022439,METERS,-114.56667

200.9,1948-03-01,1954-03-01,35.2,"DAVIS DAM NUMBER 2, AZ US",1,COOP:022440,METERS,-114.56667

383.1,1950-02-01,1985-01-01,33.58333,"DEER VALLEY, AZ US",0.9881,COOP:022462,METERS,-112.08333

828.8,2010-02-01,2015-11-01,32.2844,"DESTINY RANCH, AZ US",0.9722,COOP:022480,METERS,-110.7313

1097.9,1952-07-01,1956-12-01,35.88333,"DIAMOND BAR RANCH, AZ US",0.9807,COOP:022525,METERS,-114

1674,1999-08-01,2015-11-01,35.2948,"DIAMOND M RANCH, AZ US",0.9949,COOP:022527,METERS,-113.3665

1524.9,1950-11-01,1950-11-01,35.38333,"DILKON, AZ US",1,COOP:022536,METERS,-110.31667

1531,1950-07-01,1974-12-01,36.85,"DINNEHOTSO, AZ US",0.6972,COOP:022545,METERS,-109.85

1556,1951-10-01,1975-04-01,32.16667,"DOS CABEZAS 1 SE, AZ US",1,COOP:022648,METERS,-109.6

1231.4,1948-01-01,2015-11-01,31.345,"DOUGLAS, AZ US",0.6577,COOP:022659,METERS,-109.5394

1251.2,1948-04-01,2015-11-01,31.4583,"DOUGLAS BISBEE INL AIRPORT, AZ US",1,COOP:022664,METERS,-109.6061

1211,1931-01-01,1973-03-01,31.35,"DOUGLAS SMELTER, AZ US",1,COOP:022669,METERS,-109.58333

1417.9,1954-01-01,1962-04-01,34.96667,"DRAKE R S, AZ US",1,COOP:022705,METERS,-112.38333

1232,1960-01-01,1972-11-01,34.35,"DUGAS 2 SE, AZ US",1,COOP:022742,METERS,-111.95

1115.6,1941-05-01,2015-11-01,32.748,"DUNCAN, AZ US",0.9888,COOP:022754,METERS,-109.1213

1556,1931-01-01,1973-09-01,33.4,"EAGLE CREEK, AZ US",0.9766,COOP:022779,METERS,-109.48333

1484.4,1973-11-01,1989-06-01,33.35,"EAGLE CREEK 2, AZ US",0.9577,COOP:022781,METERS,-109.48333

462.7,2002-08-01,2015-11-01,33.4191,"EAST MESA, AZ US",0.9813,COOP:022782,METERS,-111.6444

98.1,1941-11-01,1977-01-01,33.6,"EHRENBERG, AZ US",0.9881,COOP:022787,METERS,-114.53333

141.7,1977-02-01,2015-11-01,33.6133,"EHRENBERG 2 E, AZ US",0.9186,COOP:022790,METERS,-114.4706

1495,1931-01-01,1970-01-01,31.73333,"ELGIN 5 N, AZ US",0.9978,COOP:022797,METERS,-110.53333

348.1,1955-03-01,1955-09-01,33.63333,"EL MIRAGE, AZ US",0.7112,COOP:022804,METERS,-112.31667

470.9,1951-06-01,2005-09-01,32.78194,"ELOY 4 NE, AZ US",0.9555,COOP:022807,METERS,-111.51861

1174.1,1931-01-01,1973-07-01,31.71667,"FAIRBANK 1 S, AZ US",0.9237,COOP:022902,METERS,-110.18333

402.9,1942-06-01,1976-09-01,33.43333,"FALCON FIELD, AZ US",0.9126,COOP:022927,METERS,-111.75

2110.1,1948-07-01,1951-03-08,35.2,"FLAGSTAFF WEATHER BUREAU CITY, AZ US",0.8614,COOP:023007,METERS,-111.66667

2171.7,1984-05-01,2015-11-01,35.1611,"FLAGSTAFF 4 SW, AZ US",0.9921,COOP:023009,METERS,-111.7311

2134.5,1950-01-01,2015-11-01,35.1441,"FLAGSTAFF PULLIAM AIRPORT, AZ US",1,COOP:023010,METERS,-111.6663

1958-09-08,1958-09-08,35.2,"FLAGSTAFF A, AZ US",0.1538,COOP:023011,-111.6

426.7,1931-01-01,2009-02-01,33.0363,"FLORENCE, AZ US",0.983,COOP:023027,METERS,-111.388

573.9,1968-01-01,1982-10-01,33.28333,"FLORENCE JUNCTION, AZ US",0.0092,COOP:023035,METERS,-111.36667

1549,1948-01-01,1958-12-01,31.4,"FLYING H RANCH, AZ US",0.9318,COOP:023071,METERS,-110.23333

1861.1,1947-10-01,1971-05-01,34.15,"FORESTDALE, AZ US",0.9613,COOP:023082,METERS,-110.1

2104.9,1931-01-01,1948-12-01,35.75,"FORT DEFIANCE, AZ US",0.9768,COOP:023102,METERS,-109.08333

1478.3,1931-01-01,2014-12-01,32.623,"FORT GRANT, AZ US",0.5912,COOP:023110,METERS,-109.9427

1438.4,1954-09-01,1981-12-01,31.58833,"FORT HUACHUCA SIERRA VISTA MUNICIPAL AIRPORT, AZ US",0.9999,COOP:023120,METERS,-110.34417

816.9,1958-12-01,1966-05-01,33.03333,"FORT THOMAS, AZ US",0.9887,COOP:023144,METERS,-109.95

864.1,1966-01-01,2015-11-01,33.0094,"FORT THOMAS 2 SW, AZ US",0.9784,COOP:023150,METERS,-109.9855

2239.4,1909-02-01,2015-11-01,35.2681,"FORT VALLEY, AZ US",0.9805,COOP:023160,METERS,-111.7428

1302.1,1934-04-01,1970-12-01,34.41667,"FOSSIL SPRINGS, AZ US",0.9818,COOP:023185,METERS,-111.56667

481.6,1979-10-01,2015-11-01,33.6027,"FOUNTAIN HILLS, AZ US",0.9839,COOP:023190,METERS,-111.713

1421,1937-03-01,2010-11-01,36.9415,"FREDONIA, AZ US",0.5853,COOP:023250,METERS,-112.5259

1129,1931-01-01,1942-08-01,31.81667,"FRESNAL RANCH SCHOOL, AZ US",0.8858,COOP:023253,METERS,-111.53333

1318,1940-05-01,1980-06-01,33.33333,"FRITZ RANCH, AZ US",0.9772,COOP:023258,METERS,-109.18333

1932.4,1931-01-01,2015-11-01,35.7088,"GANADO, AZ US",0.9716,COOP:023303,METERS,-109.5539

224,1931-01-01,2015-11-01,32.9481,"GILA BEND, AZ US",0.9736,COOP:023393,METERS,-112.7131

220.1,1944-02-01,1966-12-01,32.95,"GILA BEND AVIATION, AZ US",0.9964,COOP:023398,METERS,-112.71667

883.9,1931-01-01,2015-11-01,34.1111,"GISELA, AZ US",0.9853,COOP:023448,METERS,-111.2758

1112.5,1931-01-01,1975-06-01,33.3767,"GLOBE, AZ US",0.9982,COOP:023498,METERS,-110.7711

1091.2,1975-08-01,2008-12-01,33.3949,"GLOBE 2, AZ US",0.3815,COOP:023500,METERS,-110.7827

1115.6,2009-03-01,2015-11-01,33.3947,"GLOBE NUMBER 3, AZ US",0.9998,COOP:023501,METERS,-110.7933

1112.5,1981-03-01,2006-06-01,33.3767,"GLOBE, AZ US",0.9737,COOP:023505,METERS,-110.7711

352,1931-01-01,1960-08-01,33.3814,"SOUTH PHOENIX, AZ US",0.9747,COOP:023573,METERS,-112.07

2106.8,1948-01-01,1957-09-01,36.05,"GRAND CANYON, AZ US",0.9783,COOP:023581,METERS,-112.133333

2158.9,2011-01-01,2015-11-01,36.0597,"GRAND CANYON VISITOR CENTER, AZ US",1,COOP:023582,METERS,-112.1098

2279.9,2011-01-01,2015-11-01,36.0353,"GRAND CANYON EAST ENTRANCE, AZ US",1,COOP:023584,METERS,-111.8304

2126,1913-04-01,1967-04-01,36.05,"GRAND CANYON AIRWAYS, AZ US",0.4761,COOP:023586,METERS,-112.13333

1158.8,2010-05-01,2013-12-01,36.0757,"GRAND CANYON GARDEN CREEK, AZ US",0.9533,COOP:023589,METERS,-112.1292

2100.1,1903-10-01,1957-08-01,36.05,"GRAND CANYON HEADQUARTERS, AZ US",0.9984,COOP:023591,METERS,-112.13333

2119.9,1957-08-01,1977-07-01,36.05,"GRAND CANYON NATIONAL PARK, AZ US",0.9958,COOP:023595,METERS,-112.13333

2068.1,1976-05-01,2011-12-01,36.0527,"GRAND CANYON NATIONAL PARK 2, AZ US",0.9579,COOP:023596,METERS,-112.1502

402.9,1931-01-01,1979-09-01,33.51667,"GRANITE REEF DAM, AZ US",0.9676,COOP:023621,METERS,-111.7

2073.9,1955-04-01,1975-08-01,33.2,"GRANVILLE, AZ US",0.9958,COOP:023635,METERS,-109.38333

677,1943-06-01,1950-12-01,33.63333,"GRAPEVINE, AZ US",0.9996,COOP:023643,METERS,-111.05

1498.1,1956-08-01,1962-04-01,35.73333,"GRAY MOUNTAIN TRADIN POST, AZ US",0.9857,COOP:023663,METERS,-111.48333

883.9,1988-05-01,2015-11-01,31.893,"GREEN VALLEY, AZ US",0.9396,COOP:023668,METERS,-110.9977

2522.2,1946-11-01,2011-12-01,34.0219,"GREER, AZ US",0.9207,COOP:023683,METERS,-109.4519

2030,1950-01-01,1954-06-01,33.25,"GREYS PEAK MNTC YD, AZ US",0.7785,COOP:023697,METERS,-109.38333

2030,1975-09-01,1981-12-01,33.25,"GREYS PEAK MNTC YD, AZ US",0.9997,COOP:023698,METERS,-109.38333

353.6,1950-02-01,1990-03-01,33.5,"GRIGGS 3 W, AZ US",0.9939,COOP:023702,METERS,-112.48333

1861.1,1942-07-01,1976-07-01,34.48333,"GROOM CREEK, AZ US",0.9632,COOP:023713,METERS,-112.45

1092.1,1948-01-01,1959-02-01,35.36667,"HACKBERRY, AZ US",1,COOP:023788,METERS,-113.73333

1129,1959-01-01,1970-08-01,35.35,"HACKBERRY 2 SE, AZ US",0.0166,COOP:023790,METERS,-113.68333

2279.9,1969-05-01,2015-11-01,34.7433,"HAPPY JACK RANGER STATION, AZ US",0.9892,COOP:023828,METERS,-111.4139

371.9,1952-04-01,1979-12-01,33.53333,"HARQUAHALA PLAINS, AZ US",0.9189,COOP:023852,METERS,-113.16667

2493.3,1967-11-01,1988-08-01,33.98333,"HAWLEY LAKE, AZ US",0.9919,COOP:023926,METERS,-109.75

1983,1948-01-01,1950-07-01,34.38333,"HEBER, AZ US",1,COOP:023958,METERS,-110.58333

2008.6,1950-08-01,2015-11-01,34.3925,"HEBER BLACK MESA RANGER STATION, AZ US",0.9936,COOP:023961,METERS,-110.558

982.1,1940-11-01,1954-07-01,31.95,"HELMET PEAK, AZ US",0.6729,COOP:023973,METERS,-111.05

1110.1,1948-02-01,1950-01-01,31.91667,"HELMET PEAK RUBY STATION, AZ US",0.9993,COOP:023975,METERS,-111.08333

1311.9,1931-01-01,1950-04-02,31.86667,"HELVETIA SANTA RITA, AZ US",1,COOP:023981,METERS,-110.78333

1708.1,1931-01-01,1940-04-01,33.81667,"HENRYS CAMP, AZ US",0.9021,COOP:023987,METERS,-109.8

1534.1,1950-03-01,1950-10-01,31.4,"HEREFORD 8 SW, AZ US",0.9939,COOP:023996,METERS,-110.23333

1174.1,1940-06-01,1954-12-01,34.41667,"HILLSIDE, AZ US",0.7599,COOP:024049,METERS,-112.91667

1011.9,1955-01-01,1997-12-01,34.47,"HILLSIDE 4 NNE, AZ US",0.9903,COOP:024053,METERS,-112.88806

1738.9,1940-01-01,1948-08-01,33.61667,"HILLTOP, AZ US",0.9518,COOP:024069,METERS,-110.4

1549.9,1931-01-01,2010-09-01,34.9094,"HOLBROOK, AZ US",0.9823,COOP:024089,METERS,-110.1544

615.7,1948-03-01,2015-08-01,33.9825,"HORSESHOE DAM, AZ US",0.9778,COOP:024182,METERS,-111.7138

1772.1,1957-06-01,1957-11-01,35.28333,"HOUCK 2 W, AZ US",0.998,COOP:024228,METERS,-109.23333

1641,1948-08-01,1957-04-01,36.73333,"HOUSE ROCK, AZ US",0.3525,COOP:024240,METERS,-112.05

52.1,1948-01-01,1949-08-01,32.88333,"IMPERIAL DAM, CA US",0.9996,COOP:024299,METERS,-114.46667

1800.1,1955-03-01,1965-11-01,35.41667,"BITA HOCHEE TRADING, AZ US",0.4184,COOP:024317,METERS,-110.08333

771.1,1935-06-01,1966-07-01,36.1066,"PHANTOM RANCH, AZ US",0.9786,COOP:024335,METERS,-112.0947

677,1931-01-01,1952-04-01,33.61667,"INTAKE, AZ US",0.9961,COOP:024345,METERS,-110.93333

1156.7,1934-04-01,2005-03-01,34.4025,"IRVING, AZ US",0.9929,COOP:024391,METERS,-111.61806

2385.7,1948-01-01,1987-10-01,36.73333,"JACOB LAKE, AZ US",0.5816,COOP:024418,METERS,-112.21667

2044,1931-12-01,1955-10-01,35.76667,"JEDDITO, AZ US",0.9895,COOP:024438,METERS,-110.13333

1508.8,1931-01-01,2015-11-01,34.7522,"JEROME, AZ US",0.9814,COOP:024453,METERS,-112.1114

1560,1935-03-01,1982-06-01,34.9599,"OAK CREEK CANYON, AZ US",0.9718,COOP:024508,METERS,-111.7553

1830,1938-02-01,1961-01-01,36.6,"KAIBITO, AZ US",0.9094,COOP:024528,METERS,-111.08333

1429.5,2009-11-01,2015-11-01,31.8352,"KARTCHNER CAVERNS, AZ US",1,COOP:024534,METERS,-110.3552

204.2,1977-08-01,1978-02-01,35.23333,"KATHERINE RANGER STATION, AZ US",1,COOP:024558,METERS,-114.56667

1738.9,1931-01-01,1978-06-01,36.73333,"KAYENTA, AZ US",0.8527,COOP:024578,METERS,-110.28333

1989.1,1972-10-01,1975-07-01,36.45,"KAYENTA 21 SSW, AZ US",0.942,COOP:024580,METERS,-110.4

1891.3,1948-01-01,2015-11-01,35.8109,"KEAMS CANYON, AZ US",0.8319,COOP:024586,METERS,-110.1932

557.8,1984-06-01,2014-12-01,33.0483,"KEARNY, AZ US",0.9509,COOP:024590,METERS,-110.9125

563.9,1938-12-01,1983-11-01,33.1,"KELVIN, AZ US",0.9778,COOP:024594,METERS,-110.96667

1024.1,1931-01-01,1967-09-01,35.183333,"KINGMAN, AZ US",0.8885,COOP:024639,METERS,-114.05

1042.4,2002-04-01,2015-11-01,35.2577,"KINGMAN AIRPORT, AZ US",0.9999,COOP:024640,METERS,-113.933

1078.7,1967-08-01,1993-11-01,35.2,"KINGMAN NUMBER 2, AZ US",0.9968,COOP:024645,METERS,-114.01667

2069.6,1960-09-01,2015-11-01,31.96018,"KITT PEAK, AZ US",0.9835,COOP:024675,METERS,-111.59787

1951.9,1950-09-01,1959-01-01,35.5,"KLAGETOH, AZ US",0.9997,COOP:024683,METERS,-109.53333

1981.2,1959-11-01,1993-04-01,35.55,"KLAGETOH 12 WNW, AZ US",0.9926,COOP:024686,METERS,-109.7

1100.9,1953-09-01,1978-06-01,32.8,"KLONDYKE 3 SE, AZ US",0.9196,COOP:024698,METERS,-110.3

541,1952-05-01,2015-11-01,33.2742,"KOFA MINE, AZ US",0.9423,COOP:024702,METERS,-113.9653

146.9,1967-09-01,1991-02-01,34.45,"LAKE HAVASU, AZ US",0.986,COOP:024759,METERS,-114.36667

136.9,1991-03-01,2015-11-01,34.5031,"LAKE HAVASU CITY, AZ US",0.9696,COOP:024761,METERS,-114.3604

468.2,1959-01-01,1978-02-01,33.8383,"LAKE PLEASANT, AZ US",0.9741,COOP:024770,METERS,-112.2661

