elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
2044,1931-01-01,1975-06-01,34.16667,"LAKESIDE R S, AZ US",0.6499,COOP:024779,METERS,-109.98333

345.9,1948-03-01,2015-11-01,33.3371,"LAVEEN 3 SSE, AZ US",0.9988,COOP:024829,METERS,-112.147

978.4,1928-01-01,2011-12-01,36.8644,"LEES FERRY, AZ US",0.88,COOP:024849,METERS,-111.6022

1271,1931-01-01,1960-01-01,31.6016,"MC NEAL, AZ US",0.9942,COOP:024864,METERS,-109.6686

1434.1,1934-06-01,1981-06-01,35.28333,"LEUPP, AZ US",0.9416,COOP:024872,METERS,-110.96667

317,1931-01-01,2015-11-01,33.4991,"LITCHFIELD PARK, AZ US",0.9372,COOP:024977,METERS,-112.363

588.6,1951-11-01,1995-05-01,36.9139,"BEAVER DAM, AZ US",0.1549,COOP:024995,METERS,-113.9423

1220.1,1948-01-01,1951-04-01,36.53333,"LITTLEFIELD 25 SSW, AZ US",0.9498,COOP:024999,METERS,-114.03333

1524.9,1952-05-01,1958-12-01,35.2,"LOOKOUT RANCH, AZ US",0.9371,COOP:025064,METERS,-113.38333

1987.3,1951-09-01,2010-07-01,36.4191,"LUKACHUKAI, AZ US",0.8812,COOP:025129,METERS,-109.2269

1894,1958-11-01,1960-12-01,35.35,"LUPTON, AZ US",0.9992,COOP:025156,METERS,-109.05

1620,1951-09-01,1975-07-01,36.36667,"MANY FARMS SCHOOL, AZ US",0.9896,COOP:025204,METERS,-109.61667

353.6,1960-02-01,2015-11-01,33.1139,"MARICOPA 4 N, AZ US",0.9986,COOP:025270,METERS,-112.0303

427,1931-01-01,1958-12-01,32.91667,"MARICOPA 9 SSW, AZ US",0.8423,COOP:025274,METERS,-112.1

351.1,1931-01-01,1964-09-01,33.63333,"MARINETTE, AZ US",0.8,COOP:025282,METERS,-112.3

2379,1948-05-01,1967-07-01,33.75,"MAVERICK, AZ US",0.9957,COOP:025312,METERS,-109.55

1371.6,1969-03-01,1986-12-01,34.4,"MAYER, AZ US",0.0151,COOP:025325,METERS,-112.25

1252.1,1986-11-01,2014-01-01,34.3709,"MAYER NUMBER 2, AZ US",0.0116,COOP:025344,METERS,-112.1827

2237.2,1933-09-01,2015-11-01,34.1141,"MC NARY 2 N, AZ US",0.9798,COOP:025412,METERS,-109.8588

1271,1960-04-01,2015-10-01,31.6016,"MC NEAL, AZ US",0.9685,COOP:025418,METERS,-109.6686

895.5,1996-10-01,2014-12-01,36.0184,"MEADVIEW 1 W, AZ US",0.9087,COOP:025426,METERS,-114.0681

376.4,1931-01-01,2015-11-01,33.4114,"MESA, AZ US",0.9981,COOP:025467,METERS,-111.8183

1687.1,1962-05-01,2015-11-01,35.0364,"METEOR CRATER, AZ US",0.1664,COOP:025494,METERS,-111.0231

1085.1,1931-01-01,2015-11-01,33.4044,"MIAMI, AZ US",0.9853,COOP:025512,METERS,-110.87

1716.9,1950-04-01,1950-09-01,34.4,"MILLERS RIM TRAIL RH, AZ US",0.8316,COOP:025560,METERS,-111.23333

164.9,1931-01-01,1951-05-01,32.73333,"MOHAWK, AZ US",0.9593,COOP:025627,METERS,-113.76667

225.9,1959-02-01,1963-07-01,33.1,"MONTEZUMA, AZ US",0.6859,COOP:025633,METERS,-113.38333

969.3,1938-10-01,2015-11-01,34.6105,"MONTEZUMA CASTLE NM, AZ US",0.9968,COOP:025635,METERS,-111.838

1676.7,1980-10-01,2012-12-01,36.9854,"MONUMENT VALLEY, AZ US",0.8759,COOP:025665,METERS,-110.1201

519.7,1931-01-01,2015-11-01,33.5544,"MORMON FLAT, AZ US",0.9451,COOP:025700,METERS,-111.4425

2190,1948-05-01,1968-08-01,34.91667,"MORMON LAKE R S, AZ US",0.5123,COOP:025708,METERS,-111.45

1147,1956-05-01,1967-07-01,31.93333,"MOUNT FAGAN RANCH, AZ US",0.6445,COOP:025729,METERS,-110.76667

2403.7,1958-09-01,2010-01-01,32.4487,"MOUNT LEMMON FIRE DEPARTMENT, AZ US",0.1718,COOP:025732,METERS,-110.75454

2345.1,1950-05-01,1956-12-01,32.41667,"MOUNT LEMMON, AZ US",0.8743,COOP:025733,METERS,-110.71667

2788,1957-08-01,1958-08-01,32.45,"MOUNT LEMMON SUMMIT, AZ US",0.9223,COOP:025734,METERS,-110.78333

1708.1,1925-03-01,1978-01-01,36.41667,"MOUNT TRUMBULL, AZ US",0.9762,COOP:025744,METERS,-113.35

420.9,1969-12-01,1972-12-01,33.56667,"PARADISE VALLEY NUMBER 2, AZ US",0.9993,COOP:025765,METERS,-111.96667

1972.1,1986-06-01,2012-12-01,34.9364,"MUND S PARK, AZ US",0.9967,COOP:025780,METERS,-111.6392

1404.5,1931-01-01,2015-11-01,34.322,"NATURAL BRIDGE, AZ US",0.5928,COOP:025825,METERS,-111.4532

1702,1961-04-01,1976-06-01,35.13333,"NAVAJO, AZ US",0.929,COOP:025837,METERS,-109.53333

929.6,1941-04-01,1991-12-01,32.11667,"N LAZY H RANCH, AZ US",1,COOP:025908,METERS,-110.68333

1161.9,1945-10-01,1984-01-01,31.35,"NOGALES, AZ US",1,COOP:025921,METERS,-110.91667

1054.9,1952-10-01,2015-11-01,31.4554,"NOGALES 6 N, AZ US",0.9816,COOP:025924,METERS,-110.968

1560,1982-07-01,2015-11-01,34.9599,"OAK CREEK CANYON, AZ US",0.9875,COOP:026037,METERS,-111.7553

1403,1931-01-01,1949-09-25,32.6,"ORACLE, AZ US",0.9819,COOP:026116,METERS,-110.78333

1400.6,2010-02-01,2015-11-01,32.61,"ORACLE STATE PARK, AZ US",1,COOP:026117,METERS,-110.7317

1374.6,1950-02-01,2009-11-01,32.6025,"ORACLE 2 SE, AZ US",0.9845,COOP:026119,METERS,-110.73444

1809,1938-05-01,1965-08-01,35.86667,"ORAIBI, AZ US",0.5731,COOP:026124,METERS,-110.61667

511.5,1944-01-01,2015-11-01,31.9555,"ORGAN PIPE CACTUS NM, AZ US",0.9931,COOP:026132,METERS,-112.8002

1301.5,1957-10-01,2011-12-01,36.9208,"PAGE, AZ US",0.9769,COOP:026180,METERS,-111.4483

1642.9,1937-09-01,1965-02-01,31.8834,"PORTAL 4 SW, AZ US",0.7486,COOP:026186,METERS,-109.2056

1755.6,1973-07-01,2015-11-01,35.068,"PAINTED DESERT NATIONAL PARK, AZ US",0.9705,COOP:026190,METERS,-109.7688

173.1,1960-12-01,2015-11-01,33.0772,"PAINTED ROCK DAM, AZ US",0.2455,COOP:026194,METERS,-113.0316

2425,1965-01-01,1981-09-01,32.41667,"PALISADE RANGER STATION, AZ US",1,COOP:026202,METERS,-110.71667

555,1959-03-01,1960-05-01,31.78333,"PAPAGO FARMS, AZ US",0.9304,COOP:026233,METERS,-112.28333

1664.2,1931-01-01,2015-11-01,31.9352,"PARADISE, AZ US",0.1698,COOP:026242,METERS,-109.2187

420.9,1955-06-01,1970-01-01,33.56667,"PARADISE VALLEY NUMBER 2, AZ US",0.9996,COOP:026244,METERS,-111.96667

420.9,1973-02-01,1976-09-01,33.56667,"PARADISE VALLEY NUMBER 2, AZ US",1,COOP:026246,METERS,-111.96667

128,1931-01-01,2015-11-01,34.1547,"PARKER, AZ US",0.9755,COOP:026250,METERS,-114.2908

1521.9,1972-03-01,1976-01-01,33.78333,"PARKER CREEK MNTC YD, AZ US",0.0216,COOP:026260,METERS,-110.96667

1241.5,1931-01-01,1977-12-01,31.54289,"PATAGONIA NUMBER 2, AZ US",1,COOP:026280,METERS,-110.75352

1241.5,1978-01-01,2015-08-01,31.54289,"PATAGONIA NUMBER 2, AZ US",0.9779,COOP:026282,METERS,-110.75352

1677.9,1952-11-01,1976-09-01,34.4,"PAYSON 12 NNE, AZ US",0.9966,COOP:026315,METERS,-111.26667

1478.9,1931-01-01,1974-02-01,34.23333,"PAYSON R S, AZ US",0.9982,COOP:026320,METERS,-111.33333

1523.7,1974-03-01,2011-12-01,34.4002,"PAYSON R S 2, AZ US",0.1476,COOP:026321,METERS,-111.5105

1478.3,1948-08-01,2015-11-01,34.2326,"PAYSON, AZ US",0.979,COOP:026323,METERS,-111.3446

1472.8,1940-04-01,2005-08-01,35.5405,"PEACH SPRINGS, AZ US",0.9006,COOP:026328,METERS,-113.4236

1325.9,1950-03-01,2015-11-01,31.9355,"PEARCE SUNSITES, AZ US",0.8669,COOP:026353,METERS,-109.8377

1501.1,1949-01-01,1950-02-01,31.88333,"PEARCE 5 W, AZ US",0.7897,COOP:026358,METERS,-109.9

1177.1,1962-05-01,1972-08-01,34.9,"PERKINSVILLE, AZ US",0.9835,COOP:026424,METERS,-112.2

1708.1,1952-04-01,1969-12-01,35.36667,"PERNER RANCH, AZ US",0.0131,COOP:026434,METERS,-113.28333

1659.9,1931-01-01,2015-11-01,34.7994,"PETRIFIED FOREST NATIONAL PARK, AZ US",0.9971,COOP:026468,METERS,-109.885

771.1,1966-08-01,2015-11-01,36.1066,"PHANTOM RANCH, AZ US",0.9257,COOP:026471,METERS,-112.0947

342,1931-01-01,1975-04-01,33.5,"PHOENIX INDIAN SCHOOL, AZ US",0.9136,COOP:026476,METERS,-112.06667

806.5,1975-01-01,1983-04-01,33.33333,"PHOENIX S MOUNTAIN, AZ US",0.9901,COOP:026479,METERS,-112.05

337.4,1948-01-01,2015-11-01,33.4277,"PHOENIX AIRPORT, AZ US",1,COOP:026481,METERS,-112.0038

334.7,1948-07-01,1998-10-01,33.44889,"PHOENIX CITY, AZ US",0.8972,COOP:026486,METERS,-112.0825

460.9,1956-01-01,1983-08-01,32.86667,"PICACHO RESERVOIR, AZ US",1,COOP:026506,METERS,-111.46667

603.8,1987-12-01,2015-11-01,32.6463,"PICACHO 8 SE, AZ US",0.9732,COOP:026513,METERS,-111.4017

417.9,1948-10-01,1952-06-01,36.11667,"PIERCE FERRY, AZ US",1,COOP:026536,METERS,-114

1175.9,1963-06-01,1984-07-01,35.88333,"PIERCE FERRY 17 SSW, AZ US",0.992,COOP:026538,METERS,-114.08333

1150,1943-07-01,1967-03-01,32.83333,"PIMA R4 ON W2, AZ US",0.8679,COOP:026546,METERS,-110.01667

1378.9,1931-01-01,1973-12-01,33.35,"PINAL RANCH, AZ US",0.9845,COOP:026561,METERS,-110.98333

1662.1,1973-06-01,1974-09-01,34.38333,"PINE, AZ US",1,COOP:026571,METERS,-111.46667

1983,1931-01-01,1968-12-01,34.3,"PINEDALE, AZ US",0.9495,COOP:026581,METERS,-110.25

2121.4,1980-01-01,1997-09-01,34.11667,"PINETOP, AZ US",0.9906,COOP:026597,METERS,-109.93333

2194.6,1943-11-01,2015-11-01,34.124,"PINETOP 2 E, AZ US",1,COOP:026601,METERS,-109.922

781.8,2002-05-01,2015-11-01,33.7275,"PINNACLE PEAK, AZ US",0.9999,COOP:026603,METERS,-111.8605

1940.1,1959-10-01,1974-03-01,36.1,"PINON, AZ US",0.8161,COOP:026604,METERS,-110.23333

1652.9,1956-03-01,1960-09-01,35.05,"PINTA, AZ US",0.8904,COOP:026606,METERS,-109.65

1499.6,1963-06-01,2015-11-01,36.8586,"PIPE SPRINGS NATIONAL MONUMENT, AZ US",0.9905,COOP:026616,METERS,-112.7386

580,1936-08-01,1955-12-01,32.05,"PISINEMO, AZ US",1,COOP:026630,METERS,-112.31667

1579.8,1964-09-01,2015-11-01,34.1003,"PLEASANT VALLEY, AZ US",0.9838,COOP:026653,METERS,-110.9659

1414.9,1948-01-01,1969-04-01,34.43333,"MAYER 3 NNW, AZ US",0.8893,COOP:026676,METERS,-112.25

1524.9,1931-01-01,1955-03-01,31.9,"PORTAL, AZ US",0.7149,COOP:026706,METERS,-109.16667

1642.9,1965-01-01,2015-11-01,31.8834,"PORTAL 4 SW, AZ US",0.9886,COOP:026716,METERS,-109.2056

1586.5,1931-01-01,2015-11-01,34.5706,"PRESCOTT, AZ US",0.9667,COOP:026796,METERS,-112.4322

1536.8,1948-01-01,1969-12-01,34.65167,"PRESCOTT LOVE FIELD, AZ US",0.9999,COOP:026801,METERS,-112.42083

708.7,1973-06-01,2015-11-01,33.8555,"PUNKIN CENTER, AZ US",0.953,COOP:026840,METERS,-111.3063

266.7,1931-01-01,2015-11-01,33.665,"QUARTZSITE, AZ US",0.6516,COOP:026865,METERS,-114.2272

1961.1,1952-05-01,1952-10-01,37,"RAINBOW LODGE, AZ US",0.9925,COOP:026940,METERS,-110.9

896.1,1941-07-01,2015-11-01,32.3902,"REDINGTON, AZ US",0.9541,COOP:027036,METERS,-110.4666

573,1931-02-01,1973-12-01,32.48333,"RED ROCK 6 SSW, AZ US",0.5767,COOP:027058,METERS,-111.33333

1495,1969-09-01,1973-07-01,35.13333,"RED SANDS TRADE POST, AZ US",0.5534,COOP:027069,METERS,-110.88333

708.7,1931-01-01,1973-05-01,33.8555,"PUNKIN CENTER, AZ US",0.9293,COOP:027081,METERS,-111.3063

1097.9,1941-06-01,1962-05-01,34.65,"RIMROCK, AZ US",0.9762,COOP:027131,METERS,-111.73333

1677.9,1951-06-01,1952-08-01,34.4,"PAYSON 12 NNE, AZ US",0.3323,COOP:027143,METERS,-111.26667

455.7,2009-10-01,2015-11-01,32.8118,"ROBSON RANCH, AZ US",1,COOP:027187,METERS,-111.6313

1107,1955-06-01,1966-03-28,33.81667,"ROCK CREEK R S, AZ US",0.0409,COOP:027210,METERS,-109.8

672.1,1931-01-01,2015-11-01,33.6731,"ROOSEVELT 1 WNW, AZ US",0.9941,COOP:027281,METERS,-111.1508

1905.9,1966-05-01,1972-04-01,36.41667,"ROUGH ROCK SCHOOL, AZ US",0.7498,COOP:027291,METERS,-109.85

1140.9,1948-01-01,1969-12-01,35.1,"ROUND VALLEY, AZ US",0.6929,COOP:027311,METERS,-113.63333

1311.9,1931-01-01,1944-12-01,31.46667,"RUBY, AZ US",0.9999,COOP:027324,METERS,-111.23333

1214,1945-01-01,1955-12-01,31.5,"RUBY 4 NW, AZ US",1,COOP:027326,METERS,-111.28333

1110.1,1950-02-01,1983-10-01,31.91667,"HELMET PEAK RUBY STATION, AZ US",0.931,COOP:027330,METERS,-111.08333

1636.8,1931-01-01,2015-08-01,31.7561,"RUCKER CANYON, AZ US",0.9567,COOP:027334,METERS,-109.413

1922.1,1952-03-01,1954-12-01,36.68333,"RYAN STATION, AZ US",0.9989,COOP:027349,METERS,-112.35

804.7,1941-07-01,1982-09-01,32.3111,"SABINO CANYON, AZ US",1,COOP:027355,METERS,-110.8186

396.2,1931-01-01,2012-12-01,33.0723,"SACATON, AZ US",0.9045,COOP:027370,METERS,-111.7662

885.1,1931-01-01,1973-07-01,32.83333,"SAFFORD, AZ US",0.9825,COOP:027388,METERS,-109.71667

900.4,1948-08-01,2015-11-01,32.815,"SAFFORD AGRICULTURAL CENTER, AZ US",0.9975,COOP:027390,METERS,-109.6808

938.8,2009-07-01,2015-11-01,32.1794,"SAGUARO NATIONAL PARK, AZ US",0.9868,COOP:027398,METERS,-110.7363

819.9,1956-02-01,1972-08-01,31.96667,"SAHUARITA 2 NW, AZ US",0.9899,COOP:027403,METERS,-110.96667

1085.1,1983-11-01,1988-03-01,31.9,"SAHUARITA 8 W, AZ US",0.9812,COOP:027419,METERS,-111.06667

1764.8,1931-01-01,2015-11-01,34.5172,"SAINT JOHNS, AZ US",0.9657,COOP:027435,METERS,-109.4028

1574,1947-08-01,1978-09-01,31.86667,"SALA RANCH, AZ US",0.9973,COOP:027445,METERS,-109.98333

580,1956-04-01,1973-02-01,33.78333,"SALOME 1 ESE, AZ US",0.8376,COOP:027453,METERS,-113.61667

519.1,1931-01-01,1957-03-01,33.73333,"SALOME 6 SE, AZ US",1,COOP:027460,METERS,-113.53333

487.4,1987-03-01,1998-04-01,33.68333,"SALOME 17 SE, AZ US",0.9999,COOP:027462,METERS,-113.48333

1100.9,1941-07-01,1966-06-01,33.8,"SALT RIVER, AZ US",0.7067,COOP:027466,METERS,-110.5

805,1940-01-01,1979-05-01,33.35,"SAN CARLOS, AZ US",0.9324,COOP:027475,METERS,-110.45

880.9,1977-05-01,1980-06-01,33.38333,"SAN CARLOS AIRPORT, AZ US",0.9471,COOP:027477,METERS,-110.46667

771.8,1931-01-01,2015-11-01,33.1819,"SAN CARLOS RESERVOIR, AZ US",0.9353,COOP:027480,METERS,-110.5261

1784,1949-07-01,2015-11-01,35.2239,"SANDERS, AZ US",0.8369,COOP:027488,METERS,-109.3222

1905,1961-05-01,1986-07-01,35.16667,"SANDERS 11 ESE, AZ US",0.9967,COOP:027496,METERS,-109.16667

1054.6,1954-06-01,2015-11-01,32.6013,"SAN MANUEL, AZ US",0.981,COOP:027530,METERS,-110.6338

1452.4,1931-01-01,2009-12-01,31.35333,"SAN RAFAEL RANCH SP, AZ US",0.4948,COOP:027555,METERS,-110.61278

1100.3,1949-02-01,2015-11-01,32.2713,"SAN SIMON, AZ US",0.6285,COOP:027560,METERS,-109.2255

1100.9,1931-01-01,1949-01-01,32.33333,"SAN SIMON 5 NW, AZ US",0.9861,COOP:027563,METERS,-109.26667

1220.1,1941-06-01,1949-10-01,32.36667,"SAN SIMON 9 NE, AZ US",0.9898,COOP:027565,METERS,-109.13333

1182.6,1962-07-01,1986-07-01,32.16667,"SAN SIMON 9 ESE, AZ US",0.9999,COOP:027567,METERS,-109.08333

1199.1,1931-01-01,1950-12-01,31.68333,"SANTA MARGARITA, AZ US",1,COOP:027583,METERS,-111.58333

1310.6,1950-05-01,2010-06-01,31.7625,"SANTA RITA EXPERIMENTAL RANGE, AZ US",0.9391,COOP:027593,METERS,-110.8463

561.1,1959-09-01,1977-06-01,32.31667,"SANTA ROSA SCHOOL, AZ US",0.9674,COOP:027600,METERS,-112.05

1094.2,1959-02-01,2015-11-01,31.483,"SASABE, AZ US",0.9649,COOP:027619,METERS,-111.5436

1165.9,1951-01-01,2015-11-01,31.6036,"SASABE 7 NW, AZ US",0.9564,COOP:027622,METERS,-111.6022

1065.3,1987-01-01,2015-11-01,31.5716,"SASABE 6 NNE, AZ US",0.8675,COOP:027625,METERS,-111.5055

366.1,1968-03-01,1985-11-01,33.46667,"SCOTTSDALE, AZ US",0.9811,COOP:027661,METERS,-111.88333

1800.1,1963-04-01,1972-06-01,35.5,"SEBA DALKAI SCHOOL, AZ US",0.9188,COOP:027671,METERS,-110.43333

1286.3,1943-11-01,2010-11-01,34.8955,"SEDONA, AZ US",0.9975,COOP:027708,METERS,-111.7644

1600.2,1904-12-01,2015-11-01,35.3322,"SELIGMAN, AZ US",0.9497,COOP:027716,METERS,-112.8797

1702,1948-03-01,1951-06-02,35.3,"SELIGMAN AIRPORT, AZ US",0.5406,COOP:027718,METERS,-113.16667

1598.1,1962-07-01,1982-01-01,35.13333,"SELIGMAN 13 SSW, AZ US",0.9997,COOP:027720,METERS,-112.91667

714.8,1940-11-01,2009-12-01,31.9123,"SELLS, AZ US",0.6482,COOP:027726,METERS,-111.885

1501.1,1948-01-01,1965-12-01,33.78333,"SENECA 3 NW, AZ US",0.7729,COOP:027741,METERS,-110.53333

210,1950-01-01,1960-03-01,32.86667,"SENTINEL, AZ US",0.9352,COOP:027751,METERS,-113.21667

1866.9,1957-10-01,1959-04-01,35.8,"SHONGOPOVI, AZ US",1,COOP:027829,METERS,-110.53333

1524.3,1950-07-01,1963-06-01,36.9935,"COLORADO CITY, AZ US",0.9744,COOP:027837,METERS,-112.9719

1955,1949-11-01,1965-11-01,34.26667,"SHOW LOW, AZ US",0.855,COOP:027849,METERS,-110

1954.1,1965-12-01,2015-11-01,34.2639,"SHOW LOW AIRPORT, AZ US",0.9967,COOP:027855,METERS,-110.0075

1554.5,1935-10-01,2014-01-01,33.7986,"SIERRA ANCHA, AZ US",0.9981,COOP:027876,METERS,-110.9714

1403.9,1982-03-01,2009-09-01,31.53699,"SIERRA VISTA, AZ US",0.9636,COOP:027880,METERS,-110.28073

463.9,1948-01-01,1952-07-01,34.46667,"SIGNAL, AZ US",0.8104,COOP:027884,METERS,-113.63333

766,1952-06-01,1961-08-01,34.36667,"SIGNAL 13 SW, AZ US",0.936,COOP:027888,METERS,-113.8

835.2,1953-03-01,1974-04-01,32.38333,"SILVER BELL, AZ US",1,COOP:027915,METERS,-111.5

1876,1939-01-01,1967-01-01,34.35,"SILVER CREEK RANCH, AZ US",0.994,COOP:027921,METERS,-109.98333

1296,1972-09-01,1980-11-01,34.5,"SKULL VALLEY, AZ US",0.9294,COOP:027965,METERS,-112.68333

588.9,1974-08-01,1978-02-01,32.51667,"SLATE MOUNTAIN, AZ US",1,COOP:027984,METERS,-111.88333

1492,2012-01-01,2015-11-01,31.681,"SONOITA, AZ US",0.7663,COOP:027990,METERS,-110.6554

1719.7,1931-01-01,2015-11-01,34.508,"SNOWFLAKE, AZ US",0.9784,COOP:028012,METERS,-110.0838

1853.2,1965-05-01,1998-02-01,34.5,"SNOWFLAKE 15 W, AZ US",1,COOP:028018,METERS,-110.33333

57,2010-07-01,2011-12-01,32.57639,"SOMERTON, AZ US",0.998,COOP:028070,METERS,-114.64111

352,1961-01-01,2007-05-01,33.3814,"SOUTH PHOENIX, AZ US",1,COOP:028112,METERS,-112.07

2133,1931-01-01,2015-11-01,34.1311,"SPRINGERVILLE, AZ US",0.9971,COOP:028162,METERS,-109.275

399.9,1954-05-01,1955-05-01,32.88333,"STANFIELD, AZ US",0.9992,COOP:028177,METERS,-111.96667

1061,1944-04-01,1969-12-01,34.16667,"STANTON, AZ US",0.9999,COOP:028184,METERS,-112.73333

1218.9,1931-01-01,1982-03-01,31.4,"STEPHENS RANCH, AZ US",0.9757,COOP:028206,METERS,-109.2

433.4,1939-06-01,2015-11-01,33.5575,"STEWART MOUNTAIN DAM, AZ US",0.9662,COOP:028214,METERS,-111.5358

1113.1,1951-10-01,1977-05-24,33.55,"SUMMIT, AZ US",0.0268,COOP:028264,METERS,-110.95

307.8,1956-08-01,1957-01-01,33.18333,"SUNDAD, AZ US",0.9925,COOP:028268,METERS,-113.23333

1133.9,1945-01-01,2003-04-01,33.91194,"SUNFLOWER 3 NNW, AZ US",0.8769,COOP:028273,METERS,-111.48556

2856,1972-01-01,2015-11-01,33.9733,"SUNRISE MOUNTAIN, AZ US",0.4896,COOP:028326,METERS,-109.563

2127.5,1969-12-01,2015-11-01,35.3694,"SUNSET CRATER NM, AZ US",0.9982,COOP:028329,METERS,-111.5436

976.6,1956-06-01,1987-02-01,36.2,"SUPAI, AZ US",0.9973,COOP:028343,METERS,-112.7

871.7,1931-01-01,2006-08-01,33.3002,"SUPERIOR, AZ US",0.989,COOP:028348,METERS,-111.0972

1266.4,1974-01-01,2008-02-01,33.305,"SUPERIOR 2 ENE, AZ US",0.9669,COOP:028349,METERS,-111.0672

851,1948-09-01,1958-03-01,33.3,"SUPERIOR SMELTER, AZ US",0.9348,COOP:028351,METERS,-111.1

598,1946-11-01,1968-01-28,33.36667,"SUPERSTITION MOUNTAIN, AZ US",0.9627,COOP:028356,METERS,-111.43333

1232,1931-01-01,1959-12-01,34.35,"DUGAS 2 SE, AZ US",0.9799,COOP:028391,METERS,-111.95

98.8,1969-01-01,2015-11-01,32.7225,"TACNA 3 NE, AZ US",1,COOP:028396,METERS,-113.9191

1086,1939-01-01,1967-03-01,32.61667,"TANQUE R9 ON W4, AZ US",0.8273,COOP:028409,METERS,-109.61667

1612.4,1962-06-01,2015-11-01,36.9233,"TEEC NOS POS, AZ US",0.9657,COOP:028468,METERS,-109.09

1769.1,1952-11-01,1960-06-01,35.5,"TEES TO, AZ US",0.7612,COOP:028483,METERS,-110.41667

351.1,1931-01-01,1984-09-01,33.43333,"TEMPE 1 SE, AZ US",1,COOP:028489,METERS,-111.93333

360,1944-01-01,1952-06-01,33.38333,"TEMPE 3 S, AZ US",1,COOP:028494,METERS,-111.93333

365.8,1996-10-01,2001-02-14,33.44611,"TEMPE SRP, AZ US",0.0142,COOP:028495,METERS,-111.95111

360,1931-01-01,1943-12-01,33.38333,"TEMPE 3 S, AZ US",1,COOP:028496,METERS,-111.93333

355.7,1953-01-01,2015-11-01,33.4258,"TEMPE ASU, AZ US",0.9881,COOP:028499,METERS,-111.9216

