elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
390.1,1987-12-01,2007-05-01,36.03,"TEMPLE BAR, AZ US",0.983,COOP:028516,METERS,-114.3288

335,1952-07-01,1960-09-01,33.56667,"WADDELL 3 SSE, AZ US",0.9998,COOP:028566,METERS,-112.4

975.4,2009-11-01,2011-12-01,32.0138,"THREE POINTS FIRE DEPARTMENT, AZ US",0.8081,COOP:028569,METERS,-111.2638

2097,1965-06-01,1967-06-01,34.6108,"BLUE RIDGE RANGER STATION, AZ US",1,COOP:028576,METERS,-111.1922

770.2,2009-07-01,2015-11-01,32.3391,"TOHONO CHUL, AZ US",0.9999,COOP:028590,METERS,-110.9808

312.4,1951-10-01,2015-11-01,33.4519,"TOLLESON 1 E, AZ US",0.9766,COOP:028598,METERS,-112.2433

1420.1,1931-01-01,2015-11-01,31.7119,"TOMBSTONE, AZ US",0.9686,COOP:028619,METERS,-110.0686

1681,1948-10-01,1949-07-01,36.33333,"TONALEA, AZ US",0.9011,COOP:028634,METERS,-110.95

396.2,1951-09-01,2010-07-01,33.4204,"TONOPAH, AZ US",0.4753,COOP:028641,METERS,-112.86

1915.1,1944-06-01,1975-07-01,34.36667,"TONTO CREEK FISH HAT, AZ US",0.9626,COOP:028649,METERS,-111.1

1947.7,1975-08-01,2010-11-01,34.3839,"TONTO CK FISH HAT NUMBER 2, AZ US",0.9552,COOP:028650,METERS,-111.0972

1122,1973-09-01,1974-06-01,33.88333,"TONTO HILLS, AZ US",1,COOP:028653,METERS,-111.83333

1464,1931-04-01,1966-12-01,34.61667,"TONTO SPRINGS R S 4 W, AZ US",0.7925,COOP:028657,METERS,-112.75

136.9,1961-01-01,1963-12-01,34.71667,"TOPOCK, AZ US",1,COOP:028678,METERS,-114.48333

153,1948-05-01,1960-08-01,34.7,"TOPOCK 2 SSE, AZ US",0.9997,COOP:028686,METERS,-114.45

869,1948-03-01,1969-12-01,34.88333,"TROUT CREEK STORE, AZ US",0.6758,COOP:028762,METERS,-113.65

1164.3,1931-01-01,2008-01-01,35.38806,"TRUXTON CANYON, AZ US",0.9529,COOP:028778,METERS,-113.65944

1520.3,1905-01-01,2012-12-01,36.1305,"TUBA CITY, AZ US",0.8356,COOP:028792,METERS,-111.2436

780.6,1982-05-01,2015-11-01,32.2541,"TUCSON 17 NW, AZ US",0.9727,COOP:028795,METERS,-111.1961

710.2,1949-02-01,2012-12-01,32.2816,"TUCSON CP AVE EXPERIMENTAL FM, AZ US",0.9896,COOP:028796,METERS,-110.9441

769.9,1934-10-01,1994-03-01,32.25,"TUCSON MAGNETIC OBSERVATORY, AZ US",1,COOP:028800,METERS,-110.83333

860.1,1943-10-01,1954-12-01,32.25,"ARIZONA SONORA DST M, AZ US",0.8294,COOP:028805,METERS,-111.16667

816.9,1948-11-01,1948-12-01,32.21667,"TUCSON MOUNTAIN PARK, AZ US",0.499,COOP:028806,METERS,-111.13333

686.1,1948-01-01,1965-03-01,32.3,"TUCSON NURSERY 4 NW, AZ US",1,COOP:028810,METERS,-111.05

742.2,1931-01-01,2008-01-01,32.22917,"TUCSON WEATHER FORECAST OFFICE, AZ US",0.9935,COOP:028815,METERS,-110.95361

705.6,1982-05-01,2012-12-01,32.258,"TUCSON U OF A NUMBER 1, AZ US",0.9754,COOP:028817,METERS,-111.0052

776.9,1948-01-01,2015-11-01,32.1313,"TUCSON INTERNATIONAL AIRPORT, AZ US",1,COOP:028820,METERS,-110.9552

995.8,1946-05-01,2015-11-01,31.5677,"TUMACACORI NM, AZ US",0.9928,COOP:028865,METERS,-111.0497

2058.9,1955-06-01,1966-03-28,33.75,"TURKEY CREEK 1, AZ US",0.0448,COOP:028875,METERS,-109.8

1455.4,1941-07-01,2008-01-01,36.2861,"TUWEEP, AZ US",0.9606,COOP:028895,METERS,-113.0636

1057.7,1977-07-01,2015-11-01,34.7705,"TUZIGOOT, AZ US",0.9956,COOP:028904,METERS,-112.0263

1521.9,1948-01-01,1972-04-01,33.78333,"PARKER CREEK MNTC YD, AZ US",0.9338,COOP:028940,METERS,-110.96667

984.5,1977-09-01,2010-06-01,32.0455,"VAIL, AZ US",0.0105,COOP:028995,METERS,-110.7141

908.3,1992-02-01,2015-11-01,32.1263,"VAIL, AZ US",0.8952,COOP:028998,METERS,-110.7247

1795.9,1957-05-01,1962-10-01,35.65,"VALLE, AZ US",0.1666,COOP:029005,METERS,-112.2

1830,1947-09-01,1959-10-01,35.66667,"VALLE AIRPORT, AZ US",0.7192,COOP:029007,METERS,-112.15

360,1943-08-01,1952-12-01,33.38333,"TEMPE ASU, AZ US",0.9995,COOP:029015,METERS,-111.96667

335,1960-10-01,1961-12-01,33.56667,"WADDELL 3 SSE, AZ US",0.999,COOP:029095,METERS,-112.4

580,1963-03-01,1966-05-01,32.21667,"WAHAK HOTRONTK, AZ US",0.9736,COOP:029109,METERS,-112.36667

1136.9,1961-05-01,2012-12-01,36.9953,"WAHWEAP, AZ US",0.9757,COOP:029114,METERS,-111.4914

2137.9,1931-01-01,1959-04-01,34.53333,"WALLACE R S, AZ US",0.8266,COOP:029150,METERS,-110.91667

2040.6,1950-12-01,2015-11-01,35.1721,"WALNUT CANYON N.M., AZ US",0.9949,COOP:029156,METERS,-111.5097

1551.4,1931-01-01,2015-11-01,34.9281,"WALNUT CREEK, AZ US",0.9922,COOP:029158,METERS,-112.8097

1147.3,1931-01-01,2015-11-01,34.3117,"WALNUT GROVE, AZ US",0.9932,COOP:029166,METERS,-112.5619

78.9,1931-01-01,1980-12-01,32.66667,"WELLTON, AZ US",0.955,COOP:029211,METERS,-114.13333

73.2,1950-03-01,1951-10-01,32.71667,"WELLTON 6 NE, AZ US",0.998,COOP:029215,METERS,-114.05

566.9,1973-02-01,1973-12-01,33.81667,"WENDEN, AZ US",1,COOP:029223,METERS,-113.53333

741,1962-04-01,1966-11-01,35.7,"WHITE HILLS 5 WSW, AZ US",0.7141,COOP:029269,METERS,-114.48333

1575.8,1931-01-01,2012-01-01,33.8215,"WHITERIVER 1 SW, AZ US",0.8786,COOP:029271,METERS,-109.984

1003.1,1939-01-01,1967-03-01,32.81667,"WHITLOCK VALLEY R2, AZ US",0.8809,COOP:029279,METERS,-109.51667

638.6,1931-01-01,2008-03-01,33.9792,"WICKENBURG, AZ US",0.9795,COOP:029287,METERS,-112.7403

612.6,1931-01-01,2015-11-01,34.7055,"WIKIEUP, AZ US",0.8911,COOP:029309,METERS,-113.6124

1271,1939-11-01,2015-11-01,32.2553,"WILLCOX, AZ US",0.9847,COOP:029334,METERS,-109.8369

1281.1,1931-01-01,1939-04-01,32.31667,"WILLCOX 8 NW, AZ US",0.9906,COOP:029337,METERS,-109.95

2105.9,1907-04-01,2015-11-01,35.2413,"WILLIAMS, AZ US",0.9885,COOP:029359,METERS,-112.1929

1754.1,1965-06-01,1968-03-01,35.53333,"WILLIAMS 24 NNW, AZ US",0.9999,COOP:029362,METERS,-112.4

2122.9,1961-11-01,1975-07-01,34.05,"WILLIAMS CK HATCHERY, AZ US",0.9938,COOP:029367,METERS,-109.81667

225.6,1967-10-01,2007-09-01,35.8686,"WILLOW BEACH, AZ US",0.9813,COOP:029376,METERS,-114.6611

1125,1943-03-01,1979-03-01,32.71667,"WILLOW SPRINGS RANCH, AZ US",0.8544,COOP:029382,METERS,-110.86667

2109.2,1949-01-01,1999-09-01,35.61694,"WINDOW ROCK 4 SW, AZ US",0.9886,COOP:029410,METERS,-109.12444

634,1951-05-01,1980-05-01,32.91667,"WINKELMAN 6 S, AZ US",0.9712,COOP:029420,METERS,-110.71667

789.4,1985-03-01,1995-02-01,32.86667,"WINKLEMAN 12 SE, AZ US",1,COOP:029425,METERS,-110.6

1484.1,2004-05-01,2007-10-01,35.0216,"WINSLOW, AZ US",0.9519,COOP:029437,METERS,-110.696

1489.3,1948-01-01,2015-11-01,35.0281,"WINSLOW MUNICIPAL AIRPORT, AZ US",1,COOP:029439,METERS,-110.7208

509,1931-01-01,2015-11-01,33.7477,"WITTMANN 4 SW, AZ US",0.5407,COOP:029464,METERS,-112.5983

2126,1948-01-01,1986-03-01,33.81667,"WORKMAN CREEK 1, AZ US",0.956,COOP:029534,METERS,-110.91667

2126,1950-08-10,1950-08-10,33.81667,"WORKMAN CREEK 2, AZ US",0.2381,COOP:029535,METERS,-110.91667

1496,1939-09-01,2015-11-01,35.5247,"WUPATKI NM, AZ US",0.9716,COOP:029542,METERS,-111.3702

1399,1939-01-01,2012-12-01,31.4516,"Y LIGHTNING RANCH, AZ US",0.9718,COOP:029562,METERS,-110.2266

1830,1931-01-01,1948-08-01,34.68333,"YAEGER CANYON, AZ US",0.9764,COOP:029572,METERS,-112.16667

1153.1,1946-12-01,1975-04-01,34.45,"YAVA 6 ESE, AZ US",1,COOP:029601,METERS,-112.8

1579.8,1931-01-01,1964-08-01,34.1003,"PLEASANT VALLEY, AZ US",0.9653,COOP:029622,METERS,-110.9659

1989.1,1952-04-01,1956-12-01,34.26667,"YOUNG 12 N, AZ US",0.9994,COOP:029626,METERS,-110.9

345.9,1964-03-01,2015-11-01,33.595,"YOUNGTOWN, AZ US",0.9984,COOP:029634,METERS,-112.3014

594.4,1953-06-01,2010-12-01,34.8775,"YUCCA 1 NNE, AZ US",0.9696,COOP:029645,METERS,-114.1344

58.2,1931-01-01,2006-03-01,32.6114,"YUMA CITRUS STATION, AZ US",0.9735,COOP:029652,METERS,-114.635

98.8,1958-01-01,2015-11-01,32.8356,"YUMA PROVING GROUND, AZ US",0.9799,COOP:029654,METERS,-114.3942

48.8,1993-01-01,2015-11-01,32.7276,"YUMA QUARTERMASTER DEPOT, AZ US",0.9347,COOP:029656,METERS,-114.6217

36.6,1931-01-01,1992-12-01,32.71667,"YUMA VALLEY, AZ US",0.9368,COOP:029657,METERS,-114.71667

121.9,2001-03-01,2004-02-01,32.63806,"YUMA FOOTHILLS, AZ US",0.8609,COOP:029659,METERS,-114.40944

62.8,1948-09-01,1996-08-01,32.66667,"YUMA INTERNATIONAL AIRPORT, AZ US",0.9964,COOP:029660,METERS,-114.6

73.2,1948-01-01,1974-04-01,32.73333,"YUMA WEATHER BUREAU CITY, CA US",0.9906,COOP:029662,METERS,-114.61667

207.3,1941-07-01,2015-11-01,35.0237,"ABBOTT, AR US",0.9451,COOP:030006,METERS,-94.1594

78.6,1948-05-01,2015-11-01,35.9307,"ALICIA 2 NNE, AR US",0.8914,COOP:030064,METERS,-91.055

121.9,1944-04-01,1949-12-01,34.23333,"ALPINE, AR US",0.7388,COOP:030118,METERS,-93.28333

212.8,1937-02-01,2015-11-01,34.7961,"ALUM FORK, AR US",0.9948,COOP:030130,METERS,-92.8417

274,1948-01-01,1984-03-01,34.8,"ALY, AR US",0.9928,COOP:030136,METERS,-93.46667

158.5,1931-01-01,2015-11-01,34.26861,"AMITY, AR US",0.843,COOP:030150,METERS,-93.46972

91.4,1940-04-01,2015-11-01,34.0275,"ANTOINE 1 SW, AR US",0.9053,COOP:030178,METERS,-93.4332

121.9,1944-01-01,1975-04-01,34.96667,"APLIN 1, AR US",1,COOP:030188,METERS,-93

159.1,1948-01-01,1966-10-01,35.41667,"APPLETON, AR US",0.3319,COOP:030196,METERS,-92.88333

59.7,1931-01-01,2015-11-01,34.1433,"ARKADELPHIA, AR US",0.9725,COOP:030220,METERS,-93.0589

51.8,1931-01-01,2015-11-01,33.63778,"ARKANSAS CITY, AR US",0.9657,COOP:030234,METERS,-91.21194

59.1,1963-09-01,2015-11-01,34.025,"ARKANSAS POST, AR US",0.9968,COOP:030240,METERS,-91.3444

97.5,1945-03-01,2015-11-01,33.6195,"ASHDOWN 4 SSE, AR US",0.914,COOP:030286,METERS,-94.0994

292.6,1948-07-01,2013-12-01,34.32528,"ATHENS, AR US",0.9465,COOP:030300,METERS,-93.98111

100.9,1948-05-03,1950-09-01,33.11667,"ATLANTA, AR US",0.7913,COOP:030310,METERS,-93.03333

59.4,1943-12-01,2015-11-01,35.2894,"AUGUSTA, AR US",0.9769,COOP:030326,METERS,-91.3533

70.1,1950-01-01,1967-03-01,35.3,"BALD KNOB, AR US",0.9906,COOP:030350,METERS,-91.56667

177.1,1967-01-01,1975-03-01,35.38333,"BALD KNOB 5 N, AR US",1,COOP:030355,METERS,-91.56667

110,1937-03-01,1951-01-31,35.76667,"BATESVILLE AIRWAY, AR US",0.9996,COOP:030456,METERS,-91.65

174,1941-07-01,2015-11-01,35.8306,"BATESVILLE LVSTK, AR US",0.9933,COOP:030458,METERS,-91.7944

88.4,1931-01-01,2015-11-01,35.7595,"BATESVILLE LOCK AND DAM 1, AR US",0.9784,COOP:030460,METERS,-91.6384

67.1,1948-05-02,1960-03-01,34.71667,"BEAR CREEK LAKE, AR US",0.1144,COOP:030496,METERS,-90.7

121.9,1940-01-01,1960-07-01,35.08333,"BEATY LAKE, AR US",0.9676,COOP:030512,METERS,-90.71667

284.1,1944-11-01,1959-05-01,36.46667,"BEAVER 1 SE, AR US",0.9946,COOP:030518,METERS,-93.76667

348.1,1961-06-01,1965-10-01,36.41667,"BEAVER DAM, AR US",0.9618,COOP:030524,METERS,-93.83333

198.1,1931-01-01,1953-04-01,35.45,"BEE BRANCH, AR US",0.9852,COOP:030528,METERS,-92.4

76.2,1948-05-07,2014-01-01,35.0644,"BEEBE, AR US",0.3109,COOP:030530,METERS,-91.8961

92,1941-06-01,1975-04-01,36.18333,"BEECH GROVE, AR US",0.9534,COOP:030534,METERS,-90.63333

67.7,1940-03-01,2015-11-01,35.4586,"BEEDEVILLE 4 NE, AR US",0.9703,COOP:030536,METERS,-91.0567

94.5,1935-12-01,2015-11-01,34.5675,"BENTON, AR US",0.9792,COOP:030582,METERS,-92.6006

371.9,1943-06-01,2007-02-01,36.32194,"BENTONVILLE 4 S, AR US",0.983,COOP:030586,METERS,-94.215

359.7,1948-05-10,2014-12-01,36.4294,"BERRYVILLE 5 NW, AR US",0.9311,COOP:030616,METERS,-93.6255

359.7,2001-11-01,2012-12-01,36.3602,"BERRYVILLE, AR US",0.7313,COOP:030618,METERS,-93.5513

153,1940-01-01,1949-06-01,35.81667,"BETHESDA, AR US",0.9915,COOP:030644,METERS,-91.78333

381,1945-01-01,1951-10-01,36,"BIG FLAT, AR US",0.915,COOP:030662,METERS,-92.4

365.8,1944-05-01,2015-11-01,34.4619,"BIG FORK 1 SSE, AR US",0.9523,COOP:030664,METERS,-93.9983

70.1,1931-01-01,1960-07-01,35.85,"BIG LAKE OUTLET, AR US",0.9972,COOP:030676,METERS,-90.13333

152.4,1965-09-01,2015-11-01,34.2872,"BISMARCK 2 SE, AR US",0.9934,COOP:030724,METERS,-93.1444

101.8,1931-01-01,2013-12-01,36.1367,"BLACK ROCK, AR US",0.997,COOP:030746,METERS,-91.1171

129.8,1950-05-01,2015-11-01,34.5697,"BLAKELY MOUNTAIN DAM, AR US",0.9682,COOP:030764,METERS,-93.1947

129.8,1948-01-01,2015-11-01,35.1161,"BLUE MOUNTAIN DAM, AR US",0.7743,COOP:030798,METERS,-93.6506

109.7,1941-10-01,2011-12-01,33.6919,"BLUFF CITY 3 SW, AR US",0.9205,COOP:030800,METERS,-93.1622

76.8,1931-01-01,2011-12-01,35.9239,"BLYTHEVILLE, AR US",0.9846,COOP:030806,METERS,-89.9044

358.1,1994-11-01,2015-11-01,34.3267,"BOGG SPRINGS, AR US",0.9685,COOP:030814,METERS,-94.4122

181.1,1965-09-01,2015-11-01,34.3898,"BONNERDALE 5 E, AR US",0.9619,COOP:030820,METERS,-93.2823

182.9,1957-07-01,1970-07-01,35.2,"BOONEVILLE 6 NW, AR US",0.0412,COOP:030825,METERS,-93.98333

223.1,1957-07-01,1970-07-01,35.21667,"BOONEVILLE 7 NE, AR US",0.0436,COOP:030826,METERS,-93.83333

185.9,1957-07-01,1970-07-01,35.21667,"BOONEVILLE 6 NNE, AR US",0.043,COOP:030827,METERS,-93.9

139.9,1931-01-01,1949-08-01,35.15,"BOONEVILLE 3 W, AR US",0.982,COOP:030828,METERS,-93.96667

182.9,1941-03-01,1977-06-01,35.093,"BOONEVILLE, AR US",0.9679,COOP:030830,METERS,-93.9258

182.9,1978-04-01,2015-11-01,35.093,"BOONEVILLE, AR US",1,COOP:030832,METERS,-93.9258

394.7,1948-05-11,2015-11-01,35.72,"BOTKINBURG 3 NE, AR US",0.3494,COOP:030842,METERS,-92.4708

75.9,1935-11-01,1982-10-01,33.86667,"BOUGHTON, AR US",0.9947,COOP:030848,METERS,-93.33333

73.2,1945-04-01,1960-07-01,35.41667,"BRADFORD, AR US",0.9999,COOP:030872,METERS,-91.46667

143,1957-07-01,1970-07-01,35.35,"BRANCH 4 NW, AR US",0.0429,COOP:030887,METERS,-94

153,1957-07-01,1970-07-01,35.26667,"BRANCH 3 SW, AR US",0.0443,COOP:030888,METERS,-93.98333

140.2,1985-11-01,2014-01-01,34.9458,"BRIGGSVILLE, AR US",0.0358,COOP:030900,METERS,-93.4637

56.4,1931-01-01,2015-11-01,34.8822,"BRINKLEY, AR US",0.9775,COOP:030936,METERS,-91.2152

785.8,1948-11-01,1987-08-01,35.86667,"BUFFALO TOWER, AR US",0.985,COOP:031010,METERS,-93.5

146.3,1948-05-12,2014-01-01,36.3647,"BULL SHOALS DAM, AR US",0.9173,COOP:031020,METERS,-92.5781

224,2014-01-01,2015-11-01,36.3694,"BULL SHOALS 1 S, AR US",1,COOP:031021,METERS,-92.5772

73.2,1943-04-01,1975-05-01,35.81667,"BURDETTE, AR US",0.9948,COOP:031052,METERS,-89.95

91.4,1943-10-01,2015-11-01,34.9818,"CABOT, AR US",0.9607,COOP:031102,METERS,-92.0064

88.4,2009-10-01,2015-11-01,36.0214,"CALAMINE, AR US",1,COOP:031120,METERS,-91.3782

106.7,1931-01-01,2015-11-01,36.1092,"CALICO ROCK 2 WSW, AR US",0.9971,COOP:031132,METERS,-92.1636

23.5,1985-09-01,2015-11-01,33.3063,"CALION LOCK AND DAM, AR US",0.9808,COOP:031140,METERS,-92.4832

35.4,1931-01-01,2015-11-01,33.59,"CAMDEN 1, AR US",0.9922,COOP:031152,METERS,-92.8236

49.1,1948-01-01,1966-05-01,33.58333,"CAMDEN 2, AR US",0.8226,COOP:031154,METERS,-92.85

128,1941-12-01,1959-03-01,35.3,"CAMP CHAFFEE, AR US",0.904,COOP:031172,METERS,-94.3

244.1,1948-05-01,1956-10-30,35.86667,"CANAAN 2 W, AR US",0.7899,COOP:031188,METERS,-92.73333

79.2,1998-09-01,2015-11-01,33.9153,"CANE CREEK STATE PARK, AR US",1,COOP:031191,METERS,-91.7711

73.2,1940-03-01,1975-03-01,34.78333,"CARLISLE, AR US",0.9216,COOP:031224,METERS,-91.75

125,1948-01-01,1975-11-01,34.45,"CARPENTER DAM, AR US",0.4896,COOP:031238,METERS,-93.01667

1931-06-01,1938-09-01,34.06667,"CARTHAGE, AR US",0.9089,COOP:031255,-92.55

143,1931-01-01,1936-06-01,34.03333,"CENTER POINT, AR US",0.9246,COOP:031306,METERS,-93.95

195.1,1949-08-01,1950-12-01,35.36667,"CENTER RIDGE, AR US",0.1763,COOP:031308,METERS,-92.56667

203.9,1995-11-01,2015-11-01,35.33534,"CENTER RIDGE 3 S, AR US",1,COOP:031310,METERS,-92.56539

103.9,1947-08-01,1948-05-01,35.06667,"CENTERVILLE, AR US",0.998,COOP:031326,METERS,-93.2

97.5,2000-09-01,2015-11-01,35.0931,"CENTERVILLE 4 SE, AR US",0.6941,COOP:031328,METERS,-93.1046

350.5,1996-10-01,2013-12-01,35.6111,"CHIMES 12 ESE, AR US",0.9951,COOP:031419,METERS,-92.5614

54.9,1931-01-01,2013-12-01,34.68,"CLARENDON, AR US",0.9176,COOP:031442,METERS,-91.2208

138.4,1953-07-01,1993-10-01,35.48333,"CLARKSVILLE, AR US",0.9978,COOP:031455,METERS,-93.45

167.9,1948-05-05,1953-12-01,35.43333,"LAMAR, AR US",0.6411,COOP:031456,METERS,-93.41667

259.1,1961-12-01,2015-11-01,35.5328,"CLARKSVILLE 6 NE, AR US",0.9722,COOP:031457,METERS,-93.4036

136.6,1993-11-01,2015-11-01,35.5001,"CLARKSVILLE 2 N, AR US",1,COOP:031459,METERS,-93.4727

173.7,1931-01-01,2015-11-01,35.5836,"CLINTON 6 SE, AR US",0.8901,COOP:031492,METERS,-92.4511

142,1998-03-01,2015-11-01,35.4363,"COAL HILL, AR US",0.9905,COOP:031508,METERS,-93.6716

381,1941-10-01,1958-03-01,34.96667,"COLD SPRINGS GUARD STATION, AR US",0.99,COOP:031520,METERS,-93.9

426.7,1940-07-01,1986-11-01,35.8,"COMBS, AR US",0.8959,COOP:031574,METERS,-93.8

648.9,1940-01-01,2014-01-01,36.0913,"COMPTON, AR US",0.1892,COOP:031582,METERS,-93.3208

95.1,1931-01-01,2015-11-01,35.1034,"CONWAY, AR US",0.9833,COOP:031596,METERS,-92.4903

91.4,1931-01-01,2015-11-01,36.4197,"CORNING, AR US",0.9873,COOP:031632,METERS,-90.5858

85.3,1947-08-01,1948-05-01,36.4,"CORNING 2 E, AR US",0.499,COOP:031634,METERS,-90.53333

134.1,1931-01-01,1956-06-01,36.28333,"COTTER, AR US",1,COOP:031640,METERS,-92.51667

323.1,1946-03-01,2015-11-01,34.4314,"COVE, AR US",0.9534,COOP:031666,METERS,-94.4175

54.9,1931-01-01,2015-11-01,33.1111,"CROSSETT 2 SSE, AR US",0.9971,COOP:031730,METERS,-91.948

108.2,1941-12-01,2015-11-01,34.6886,"CRYSTAL VALLEY, AR US",0.9505,COOP:031750,METERS,-92.45

228.9,1947-09-01,1948-05-01,35.5,"CULPEPPER, AR US",0.9998,COOP:031756,METERS,-92.55

54.9,1944-07-01,1965-04-01,34.06667,"CUMMINS FARM, AR US",0.992,COOP:031768,METERS,-91.58333

192,1948-05-01,1975-03-01,34.25,"DAISY, AR US",0.9905,COOP:031814,METERS,-93.73333

207.3,1953-11-01,2015-11-01,35.4033,"DAMASCUS, AR US",0.996,COOP:031829,METERS,-92.3827

114.3,1931-01-01,2015-11-01,35.0375,"DANVILLE, AR US",0.999,COOP:031834,METERS,-93.3947

112.8,1953-01-01,1991-04-01,35.06667,"DANVILLE SOIL CONSERVATION SERVICE, AR US",0.0465,COOP:031835,METERS,-93.4

112.8,1931-01-01,2015-11-01,35.2342,"DARDANELLE, AR US",0.9608,COOP:031838,METERS,-93.1675

723.9,1975-06-01,2011-12-01,35.8272,"DEER, AR US",0.9999,COOP:031900,METERS,-93.2044

149.4,2010-08-01,2015-11-01,34.253,"DEGRAY LAKE STATE PARK, AR US",1,COOP:031910,METERS,-93.1486

530.4,2014-01-01,2015-11-01,35.7214,"DENNARD 10 WSW, AR US",1,COOP:031935,METERS,-92.6962

124.1,1936-01-01,2015-11-01,34.0463,"DEQUEEN, AR US",0.9906,COOP:031948,METERS,-94.348

169.8,1973-05-01,2008-05-01,34.1002,"DE QUEEN DAM, AR US",0.9219,COOP:031952,METERS,-94.3724

108.2,2004-11-01,2015-11-01,34.05,"DE QUEEN SEVIER CO AIRPORT, AR US",0.8649,COOP:031953,METERS,-94.40083

313.9,1948-05-01,1956-07-01,36.38333,"DENVER, AR US",0.9504,COOP:031956,METERS,-93.3

43,1940-04-01,1966-01-01,33.51667,"DERMOTT, AR US",0.9805,COOP:031960,METERS,-91.43333

44.2,1963-08-01,2015-11-01,33.5597,"DERMOTT 3 NE, AR US",1,COOP:031962,METERS,-91.3849

61,1939-07-01,2015-11-01,34.9772,"DES ARC, AR US",0.9683,COOP:031968,METERS,-91.4978

408.4,2003-10-01,2011-12-01,35.78,"DEVILS DEN STATE PARK, AR US",0.8887,COOP:031980,METERS,-94.2516

716.9,1937-07-01,1969-06-01,35.71667,"DEVILS KNOB, AR US",0.9818,COOP:031982,METERS,-93.4

143.3,1959-07-01,2015-11-01,34.1266,"DIERKS, AR US",0.9689,COOP:032015,METERS,-94.0172

209.1,1973-05-01,2005-07-01,34.1475,"DIERKS DAM, AR US",0.9844,COOP:032020,METERS,-94.0888

39.6,1998-12-01,2000-04-01,35.07361,"DIXIE, AR US",1,COOP:032062,METERS,-91.36667

49.7,1931-01-01,2015-11-01,33.88852,"DUMAS, AR US",0.9941,COOP:032148,METERS,-91.53161

